"ANIO","CVE_MES","CVE_ENT","INDICADOR"
2017,7,0,67579
2018,7,0,67998
2019,7,0,65592
2020,7,0,49805
2021,7,0,51998
2015,8,0,54716
2016,8,0,59887
2017,8,0,71313
2018,8,0,70361
2019,8,0,64857
2020,8,0,49490
2021,8,0,51647
2015,9,0,55691
2016,9,0,59672
2017,9,0,67099
2018,9,0,64955
2019,9,0,60693
2020,9,0,50114
2021,9,0,51767
2015,10,0,56102
2016,10,0,61963
2017,10,0,73071
2018,10,0,71288
2019,10,0,65204
2020,10,0,52898
2021,10,0,53628
2015,11,0,54123
2016,11,0,60839
2017,11,0,69071
2018,11,0,66868
2019,11,0,61024
2020,11,0,49298
2021,11,0,53122
2015,12,0,52270
2016,12,0,61683
2017,12,0,65102
2018,12,0,64839
2019,12,0,57994
2020,12,0,48680
2021,12,0,52236
2015,0,1,10719
2016,0,1,11412
2017,0,1,15205
2018,0,1,15697
2019,0,1,12988
2020,0,1,10417
2021,0,1,10103
2022,0,1,5169
2015,0,2,48838
2016,0,2,48708
2017,0,2,51385
2018,0,2,40705
2019,0,2,37180
2020,0,2,27993
2021,0,2,30839
2022,0,2,16424
2015,0,3,9113
2016,0,3,11365
2017,0,3,10797
2018,0,3,10350
2019,0,3,8625
2020,0,3,5690
2021,0,3,5068
2022,0,3,2728
2015,0,4,858
2016,0,4,1091
2017,0,4,883
2018,0,4,981
2019,0,4,1063
2020,0,4,925
2021,0,4,1732
2022,0,4,2767
2015,0,5,13140
2016,0,5,10628
2017,0,5,10438
2018,0,5,8866
2019,0,5,6654
2020,0,5,6357
2021,0,5,7136
2022,0,5,3873
2015,0,6,2986
2016,0,6,7779
2017,0,6,8336
2018,0,6,8163
2019,0,6,7547
2020,0,6,6415
2021,0,6,8048
2022,0,6,3578
2015,0,7,7930
2016,0,7,8996
2017,0,7,9160
2018,0,7,9336
2019,0,7,6410
2020,0,7,3431
2021,0,7,2839
2022,0,7,1290
2015,0,8,16139
2016,0,8,13475
2017,0,8,17366
2018,0,8,16509
2019,0,8,16186
2020,0,8,12914
2021,0,8,14426
2022,0,8,7365
2015,0,9,77435
2016,0,9,81555
2017,0,9,102714
2018,0,9,123514
2019,0,9,109431
2020,0,9,77962
2021,0,9,79544
2022,0,9,37002
2015,0,10,10363
2016,0,10,9835
2017,0,10,11158
2018,0,10,10629
2019,0,10,10060
2020,0,10,8712
2021,0,10,7755
2022,0,10,3184
2015,0,11,31655
2016,0,11,35063
2017,0,11,39809
2018,0,11,42982
2019,0,11,42732
2020,0,11,34398
2021,0,11,30811
2022,0,11,15468
2015,0,12,12600
2016,0,12,11613
2017,0,12,10286
2018,0,12,8383
2019,0,12,7564
2020,0,12,5917
2021,0,12,6200
2022,0,12,3058
2015,0,13,9866
2016,0,13,11403
2017,0,13,14400
2018,0,13,14641
2019,0,13,14873
2020,0,13,11588
2021,0,13,10774
2022,0,13,6142
2015,0,14,27501
2016,0,14,58804
2017,0,14,88606
2018,0,14,85035
2019,0,14,76247
2020,0,14,53455
2021,0,14,52079
2022,0,14,23173
2015,0,15,168652
2016,0,15,149203
2017,0,15,161155
2018,0,15,167529
2019,0,15,157281
2020,0,15,136258
2021,0,15,138845
2022,0,15,69509
2015,0,16,16001
2016,0,16,16313
2017,0,16,18262
2018,0,16,18611
2019,0,16,17239
2020,0,16,13940
2021,0,16,12917
2022,0,16,5500
2015,0,17,20564
2016,0,17,19641
2017,0,17,17686
2018,0,17,17313
2019,0,17,16301
2020,0,17,15100
2021,0,17,14830
2022,0,17,7178
2015,0,18,1468
2016,0,18,795
2017,0,18,584
2018,0,18,1172
2019,0,18,735
2020,0,18,745
2021,0,18,850
2022,0,18,625
2015,0,19,14534
2016,0,19,19000
2017,0,19,16877
2018,0,19,15793
2019,0,19,14235
2020,0,19,16091
2021,0,19,14218
2022,0,19,8014
2015,0,20,1737
2016,0,20,9919
2017,0,20,10887
2018,0,20,12541
2019,0,20,13153
2020,0,20,10344
2021,0,20,10719
2022,0,20,5693
2015,0,21,23166
2016,0,21,21691
2017,0,21,29621
2018,0,21,32477
2019,0,21,35887
2020,0,21,25548
2021,0,21,28538
2022,0,21,14893
2015,0,22,17633
2016,0,22,22119
2017,0,22,27020
2018,0,22,27836
2019,0,22,26816
2020,0,22,22760
2021,0,22,21867
2022,0,22,11314
2015,0,23,12652
2016,0,23,7102
2017,0,23,11441
2018,0,23,14318
2019,0,23,20050
2020,0,23,15510
2021,0,23,15692
2022,0,23,7334
2015,0,24,6033
2016,0,24,7854
2017,0,24,11850
2018,0,24,13991
2019,0,24,16495
2020,0,24,12774
2021,0,24,14108
2022,0,24,8113
2015,0,25,10115
2016,0,25,8628
2017,0,25,9885
2018,0,25,8608
2019,0,25,7155
2020,0,25,6660
2021,0,25,7535
2022,0,25,4017
2015,0,26,9997
2016,0,26,16021
2017,0,26,10456
2018,0,26,7470
2019,0,26,7291
2020,0,26,9250
2021,0,26,8929
2022,0,26,4319
2015,0,27,18091
2016,0,27,23178
2017,0,27,25469
2018,0,27,25059
2019,0,27,20167
2020,0,27,12961
2021,0,27,11927
2022,0,27,5129
2015,0,28,19273
2016,0,28,15541
2017,0,28,16175
2018,0,28,14098
2019,0,28,13019
2020,0,28,8641
2021,0,28,8813
2022,0,28,4070
2015,0,29,4736
2016,0,29,4703
2017,0,29,5360
2018,0,29,4296
2019,0,29,2822
2020,0,29,2615
2021,0,29,3003
2022,0,29,1449
2015,0,30,17841
2016,0,30,16902
2017,0,30,28262
2018,0,30,23595
2019,0,30,29887
2020,0,30,22429
2021,0,30,22697
2022,0,30,10175
2015,0,31,3625
2016,0,31,2664
2017,0,31,2218
2018,0,31,2371
2019,0,31,2625
2020,0,31,583
2021,0,31,352
2022,0,31,190
2015,0,32,7386
2016,0,32,7047
2017,0,32,7348
2018,0,32,7733
2019,0,32,7378
2020,0,32,5892
2021,0,32,6123
2022,0,32,2987
2015,0,0,652647
2016,0,0,690048
2017,0,0,801099
2018,0,0,810602
2019,0,0,766096
2020,0,0,604275
2021,0,0,609317
2022,0,0,301730
