"ANIO","CVE_MES","CVE_ENT","INDICADOR"
2021,7,16,3786
2015,8,16,2617
2016,8,16,2791
2017,8,16,3905
2018,8,16,3740
2019,8,16,3857
2020,8,16,3875
2021,8,16,3822
2015,9,16,2644
2016,9,16,2819
2017,9,16,3860
2018,9,16,3528
2019,9,16,3918
2020,9,16,3768
2021,9,16,3872
2015,10,16,2682
2016,10,16,2872
2017,10,16,4155
2018,10,16,3982
2019,10,16,4193
2020,10,16,4193
2021,10,16,4071
2015,11,16,2698
2016,11,16,2894
2017,11,16,3853
2018,11,16,3348
2019,11,16,3956
2020,11,16,3789
2021,11,16,3838
2015,12,16,2756
2016,12,16,2889
2017,12,16,3686
2018,12,16,3350
2019,12,16,3801
2020,12,16,3839
2021,12,16,3902
2015,1,17,3916
2016,1,17,3366
2017,1,17,3621
2018,1,17,3462
2019,1,17,3466
2020,1,17,3577
2021,1,17,2970
2022,1,17,3410
2015,2,17,4371
2016,2,17,3784
2017,2,17,3578
2018,2,17,3605
2019,2,17,3246
2020,2,17,3603
2021,2,17,3196
2022,2,17,3360
2015,3,17,4858
2016,3,17,4024
2017,3,17,3949
2018,3,17,3814
2019,3,17,4039
2020,3,17,3708
2021,3,17,3886
2022,3,17,4028
2015,4,17,4270
2016,4,17,3949
2017,4,17,3587
2018,4,17,4065
2019,4,17,3728
2020,4,17,2543
2021,4,17,3758
2022,4,17,3597
2015,5,17,4045
2016,5,17,4181
2017,5,17,3906
2018,5,17,4027
2019,5,17,3700
2020,5,17,2672
2021,5,17,3734
2022,5,17,4080
2015,6,17,4330
2016,6,17,3857
2017,6,17,3940
2018,6,17,3725
2019,6,17,3369
2020,6,17,3018
2021,6,17,3625
2022,6,17,3706
2015,7,17,4084
2016,7,17,3778
2017,7,17,3456
2018,7,17,3881
2019,7,17,3601
2020,7,17,3551
2021,7,17,3472
2015,8,17,3896
2016,8,17,3705
2017,8,17,3969
2018,8,17,3716
2019,8,17,3456
2020,8,17,3762
2021,8,17,3690
2015,9,17,3869
2016,9,17,3518
2017,9,17,3472
2018,9,17,3875
2019,9,17,3476
2020,9,17,3452
2021,9,17,3385
2015,10,17,4177
2016,10,17,3889
2017,10,17,3929
2018,10,17,4023
2019,10,17,3958
2020,10,17,3572
2021,10,17,3674
2015,11,17,3813
2016,11,17,3519
2017,11,17,3716
2018,11,17,3528
2019,11,17,3863
2020,11,17,3505
2021,11,17,3445
2015,12,17,3616
2016,12,17,3878
2017,12,17,3206
2018,12,17,3215
2019,12,17,3289
2020,12,17,3528
2021,12,17,3466
2015,1,18,537
2016,1,18,273
2017,1,18,397
2018,1,18,387
2019,1,18,366
2020,1,18,351
2021,1,18,374
2022,1,18,392
2015,2,18,660
2016,2,18,338
2017,2,18,303
2018,2,18,391
2019,2,18,389
2020,2,18,401
2021,2,18,400
2022,2,18,573
2015,3,18,699
2016,3,18,323
2017,3,18,294
2018,3,18,403
2019,3,18,458
2020,3,18,407
2021,3,18,413
2022,3,18,558
2015,4,18,636
2016,4,18,326
2017,4,18,174
2018,4,18,423
2019,4,18,359
2020,4,18,251
2021,4,18,381
2022,4,18,579
2015,5,18,662
2016,5,18,352
2017,5,18,253
2018,5,18,400
2019,5,18,457
2020,5,18,292
2021,5,18,391
2022,5,18,793
2015,6,18,721
2016,6,18,362
2017,6,18,209
2018,6,18,357
2019,6,18,412
2020,6,18,313
2021,6,18,462
2022,6,18,658
2015,7,18,470
2016,7,18,244
2017,7,18,184
2018,7,18,367
2019,7,18,368
2020,7,18,311
2021,7,18,448
2015,8,18,514
2016,8,18,315
2017,8,18,281
2018,8,18,399
2019,8,18,407
2020,8,18,331
2021,8,18,503
2015,9,18,466
2016,9,18,355
2017,9,18,328
2018,9,18,434
2019,9,18,327
2020,9,18,373
2021,9,18,428
2015,10,18,487
2016,10,18,310
2017,10,18,246
2018,10,18,363
2019,10,18,394
2020,10,18,398
2021,10,18,485
2015,11,18,469
2016,11,18,299
2017,11,18,285
2018,11,18,309
2019,11,18,409
2020,11,18,415
2021,11,18,422
2015,12,18,330
2016,12,18,171
2017,12,18,266
2018,12,18,312
2019,12,18,296
2020,12,18,322
2021,12,18,365
2015,1,19,5376
2016,1,19,4841
2017,1,19,6678
2018,1,19,5657
2019,1,19,5441
2020,1,19,6305
2021,1,19,6375
2022,1,19,7542
2015,2,19,5455
2016,2,19,5951
2017,2,19,6346
2018,2,19,6421
2019,2,19,5547
2020,2,19,7266
2021,2,19,6762
2022,2,19,6834
2015,3,19,5741
2016,3,19,6417
2017,3,19,7462
2018,3,19,6741
2019,3,19,6136
2020,3,19,6710
2021,3,19,7801
2022,3,19,8889
2015,4,19,5752
2016,4,19,6736
2017,4,19,6314
2018,4,19,6459
2019,4,19,5696
2020,4,19,4850
2021,4,19,7700
2022,4,19,8445
2015,5,19,6143
2016,5,19,7034
2017,5,19,7382
2018,5,19,7241
2019,5,19,6581
2020,5,19,5044
2021,5,19,7778
2022,5,19,9787
2015,6,19,6405
2016,6,19,7989
2017,6,19,7734
2018,6,19,7097
2019,6,19,6782
2020,6,19,6165
2021,6,19,8379
2022,6,19,9642
2015,7,19,6151
2016,7,19,8160
2017,7,19,7143
2018,7,19,7460
2019,7,19,6524
2020,7,19,5556
2021,7,19,7616
2015,8,19,6038
2016,8,19,8780
2017,8,19,7919
2018,8,19,7435
2019,8,19,6808
2020,8,19,6855
2021,8,19,8542
2015,9,19,6909
2016,9,19,7740
2017,9,19,7135
2018,9,19,7222
2019,9,19,6301
2020,9,19,7550
2021,9,19,7616
2015,10,19,6789
2016,10,19,7202
2017,10,19,7190
2018,10,19,7234
2019,10,19,7573
2020,10,19,7728
2021,10,19,8144
2015,11,19,6049
2016,11,19,6687
2017,11,19,6831
2018,11,19,6633
2019,11,19,6122
2020,11,19,7323
2021,11,19,8820
2015,12,19,5542
2016,12,19,7209
2017,12,19,5840
2018,12,19,5525
2019,12,19,6360
2020,12,19,7597
2021,12,19,8788
2015,1,20,0
2016,1,20,2814
2017,1,20,2543
2018,1,20,3347
2019,1,20,3337
2020,1,20,3490
2021,1,20,3287
2022,1,20,3456
2015,2,20,1427
2016,2,20,2917
2017,2,20,1758
2018,2,20,3388
2019,2,20,3348
2020,2,20,3722
2021,2,20,3214
2022,2,20,3293
2015,3,20,0
2016,3,20,2959
2017,3,20,2675
2018,3,20,3765
2019,3,20,3680
2020,3,20,3847
2021,3,20,3854
2022,3,20,3983
2015,4,20,0
2016,4,20,3067
2017,4,20,3119
2018,4,20,3519
2019,4,20,3615
2020,4,20,2707
2021,4,20,3470
2022,4,20,3829
2015,5,20,1601
2016,5,20,3005
2017,5,20,2494
2018,5,20,3652
2019,5,20,3880
2020,5,20,2845
2021,5,20,3618
2022,5,20,4027
2015,6,20,0
2016,6,20,2790
2017,6,20,2525
2018,6,20,3480
2019,6,20,3566
2020,6,20,2723
2021,6,20,3478
2022,6,20,3579
2015,7,20,0
2016,7,20,2742
2017,7,20,2524
2018,7,20,3411
2019,7,20,3844
2020,7,20,3081
2021,7,20,3482
2015,8,20,1473
2016,8,20,2969
2017,8,20,2808
2018,8,20,3627
2019,8,20,4068
2020,8,20,3222
2021,8,20,3256
2015,9,20,0
2016,9,20,2751
2017,9,20,2387
2018,9,20,3505
2019,9,20,3723
2020,9,20,3323
2021,9,20,3410
2015,10,20,0
2016,10,20,0
2017,10,20,3215
2018,10,20,3563
2019,10,20,3802
2020,10,20,3532
2021,10,20,3550
2015,11,20,1626
2016,11,20,2869
2017,11,20,3041
2018,11,20,3437
2019,11,20,3542
2020,11,20,3272
2021,11,20,3348
2015,12,20,0
2016,12,20,2724
2017,12,20,2849
2018,12,20,3295
2019,12,20,3383
2020,12,20,3297
2021,12,20,3616
2015,1,21,5013
2016,1,21,4644
2017,1,21,3832
2018,1,21,4789
2019,1,21,4847
2020,1,21,5224
2021,1,21,5272
2022,1,21,5897
2015,2,21,5089
2016,2,21,4964
2017,2,21,3917
2018,2,21,4463
2019,2,21,5842
2020,2,21,5216
2021,2,21,5465
2022,2,21,5964
2015,3,21,5666
2016,3,21,5229
2017,3,21,4608
2018,3,21,5027
2019,3,21,7437
2020,3,21,5624
2021,3,21,6643
2022,3,21,7134
2015,4,21,5564
2016,4,21,5621
2017,4,21,4381
2018,4,21,5227
2019,4,21,7320
2020,4,21,4532
2021,4,21,6383
2022,4,21,6329
2015,5,21,5695
2016,5,21,5900
2017,5,21,4719
2018,5,21,5184
2019,5,21,7561
2020,5,21,4736
2021,5,21,6439
2022,5,21,7217
2015,6,21,5615
2016,6,21,4775
2017,6,21,4622
2018,6,21,5066
2019,6,21,6865
2020,6,21,4785
2021,6,21,6683
2022,6,21,6881
2015,7,21,5286
2016,7,21,3115
2017,7,21,4535
2018,7,21,5227
2019,7,21,7670
2020,7,21,5419
2021,7,21,6695
2015,8,21,5201
2016,8,21,3147
2017,8,21,4676
2018,8,21,5159
2019,8,21,6619
2020,8,21,5151
2021,8,21,6134
2015,9,21,5756
2016,9,21,3490
2017,9,21,4625
2018,9,21,5091
2019,9,21,5531
2020,9,21,5508
2021,9,21,5867
2015,10,21,5730
2016,10,21,3800
2017,10,21,4927
2018,10,21,5771
2019,10,21,6186
2020,10,21,6156
2021,10,21,6627
2015,11,21,5193
2016,11,21,3395
2017,11,21,4910
2018,11,21,5190
2019,11,21,5389
2020,11,21,5593
2021,11,21,6192
2015,12,21,4591
2016,12,21,2981
2017,12,21,4048
2018,12,21,4978
2019,12,21,5289
2020,12,21,5643
2021,12,21,6741
2015,1,22,2584
2016,1,22,2587
2017,1,22,3968
2018,1,22,4528
2019,1,22,4922
2020,1,22,4659
2021,1,22,4035
2022,1,22,4302
2015,2,22,2371
2016,2,22,2507
2017,2,22,3898
2018,2,22,4242
2019,2,22,4766
2020,2,22,4687
2021,2,22,4020
2022,2,22,4090
2015,3,22,2738
2016,3,22,2899
2017,3,22,4452
2018,3,22,4807
2019,3,22,5182
2020,3,22,4844
2021,3,22,4848
2022,3,22,4931
2015,4,22,2655
2016,4,22,2934
2017,4,22,3988
2018,4,22,4781
2019,4,22,5253
2020,4,22,3721
2021,4,22,4656
2022,4,22,4724
2015,5,22,2744
2016,5,22,3187
2017,5,22,4781
2018,5,22,5097
2019,5,22,5579
2020,5,22,3580
2021,5,22,4706
2022,5,22,5165
2015,6,22,2744
2016,6,22,3801
2017,6,22,4725
2018,6,22,4889
2019,6,22,5077
2020,6,22,3804
2021,6,22,4544
2022,6,22,4931
2015,7,22,2696
2016,7,22,4092
2017,7,22,4401
2018,7,22,5131
2019,7,22,5457
2020,7,22,4468
2021,7,22,4641
2015,8,22,2737
2016,8,22,4418
2017,8,22,4786
2018,8,22,5071
2019,8,22,5094
2020,8,22,4499
2021,8,22,4495
2015,9,22,2842
2016,9,22,4194
2017,9,22,4484
2018,9,22,4811
2019,9,22,4680
2020,9,22,4524
2021,9,22,4295
2015,10,22,2967
2016,10,22,4355
2017,10,22,4851
2018,10,22,5255
2019,10,22,5128
2020,10,22,4730
2021,10,22,4583
2015,11,22,2930
2016,11,22,3925
2017,11,22,4569
2018,11,22,4535
2019,11,22,4673
2020,11,22,4280
2021,11,22,4411
2015,12,22,2809
2016,12,22,4001
2017,12,22,4476
2018,12,22,4662
2019,12,22,4704
2020,12,22,4230
2021,12,22,4710
2015,1,23,2445
2016,1,23,1835
2017,1,23,1736
2018,1,23,2475
2019,1,23,3673
2020,1,23,4012
2021,1,23,3520
2022,1,23,3678
2015,2,23,2246
2016,2,23,1380
2017,2,23,1676
2018,2,23,2502
2019,2,23,3349
2020,2,23,3753
2021,2,23,3447
2022,2,23,3682
2015,3,23,2812
2016,3,23,1356
2017,3,23,2396
2018,3,23,2605
2019,3,23,3780
2020,3,23,4166
2021,3,23,4311
2022,3,23,4414
2015,4,23,2789
2016,4,23,1359
2017,4,23,1862
2018,4,23,2825
2019,4,23,3658
2020,4,23,2025
2021,4,23,4024
2022,4,23,4190
2015,5,23,2871
2016,5,23,1370
2017,5,23,2152
2018,5,23,2947
2019,5,23,4256
2020,5,23,2163
2021,5,23,4203
2022,5,23,4651
2015,6,23,2714
2016,6,23,1302
2017,6,23,2107
2018,6,23,2727
2019,6,23,4200
2020,6,23,3201
2021,6,23,4051
2022,6,23,4348
2015,7,23,3042
2016,7,23,1354
2017,7,23,2092
2018,7,23,3132
2019,7,23,4411
2020,7,23,3487
2021,7,23,3951
2015,8,23,2870
2016,8,23,1228
2017,8,23,2103
2018,8,23,3209
2019,8,23,4048
2020,8,23,3542
2021,8,23,3902
2015,9,23,2866
2016,9,23,1416
2017,9,23,2223
2018,9,23,2683
2019,9,23,3742
2020,9,23,3733
2021,9,23,4061
2015,10,23,2668
2016,10,23,1896
2017,10,23,2913
2018,10,23,2770
2019,10,23,4044
2020,10,23,3344
2021,10,23,4168
2015,11,23,2681
2016,11,23,2188
2017,11,23,2615
2018,11,23,2920
2019,11,23,3636
2020,11,23,3599
2021,11,23,3937
2015,12,23,2492
2016,12,23,2274
2017,12,23,2643
2018,12,23,3248
2019,12,23,3099
2020,12,23,3726
2021,12,23,4178
2015,1,24,1672
2016,1,24,1162
2017,1,24,2974
2018,1,24,2619
2019,1,24,3750
2020,1,24,4269
2021,1,24,3630
2022,1,24,3628
2015,2,24,1740
2016,2,24,1839
2017,2,24,2836
2018,2,24,2700
2019,2,24,3852
2020,2,24,4226
2021,2,24,3325
2022,2,24,3865
2015,3,24,2316
2016,3,24,1384
2017,3,24,3303
2018,3,24,2807
2019,3,24,4354
2020,3,24,4023
2021,3,24,4574
2022,3,24,4684
2015,4,24,1801
2016,4,24,1945
2017,4,24,3287
2018,4,24,3018
2019,4,24,4387
2020,4,24,2722
2021,4,24,4349
2022,4,24,4704
2015,5,24,1879
2016,5,24,1956
2017,5,24,3340
2018,5,24,3239
2019,5,24,4824
2020,5,24,3089
2021,5,24,4547
2022,5,24,5204
2015,6,24,1841
2016,6,24,2148
2017,6,24,3109
2018,6,24,3325
2019,6,24,4371
2020,6,24,3859
2021,6,24,4643
2022,6,24,5099
2015,7,24,1757
2016,7,24,2857
2017,7,24,2737
2018,7,24,3287
2019,7,24,4836
2020,7,24,4439
2021,7,24,4232
2015,8,24,1594
2016,8,24,3608
2017,8,24,2819
2018,8,24,3475
2019,8,24,4665
2020,8,24,3585
2021,8,24,4219
2015,9,24,1656
2016,9,24,3451
2017,9,24,2725
2018,9,24,3366
2019,9,24,4293
2020,9,24,3914
2021,9,24,4319
2015,10,24,1655
2016,10,24,3043
2017,10,24,3027
2018,10,24,3700
2019,10,24,4664
2020,10,24,4162
2021,10,24,4463
2015,11,24,1747
2016,11,24,2548
2017,11,24,2617
2018,11,24,3469
2019,11,24,4199
2020,11,24,3827
2021,11,24,4255
2015,12,24,1761
2016,12,24,2672
2017,12,24,2405
2018,12,24,3357
2019,12,24,4093
2020,12,24,3693
2021,12,24,4514
2015,1,25,2419
2016,1,25,1957
2017,1,25,1745
2018,1,25,1888
2019,1,25,1833
2020,1,25,1998
2021,1,25,2113
2022,1,25,2102
2015,2,25,2293
2016,2,25,2017
2017,2,25,1689
2018,2,25,1833
2019,2,25,1744
2020,2,25,1980
2021,2,25,2241
2022,2,25,2113
2015,3,25,2464
2016,3,25,2142
2017,3,25,2013
2018,3,25,1992
2019,3,25,1903
2020,3,25,1960
2021,3,25,2502
2022,3,25,2558
2015,4,25,2402
2016,4,25,2076
2017,4,25,1783
2018,4,25,2087
2019,4,25,1962
2020,4,25,1231
2021,4,25,2347
2022,4,25,2588
2015,5,25,2449
2016,5,25,1938
2017,5,25,2208
2018,5,25,2075
2019,5,25,2090
2020,5,25,1605
2021,5,25,2466
2022,5,25,2805
2015,6,25,2134
2016,6,25,1936
2017,6,25,2144
2018,6,25,2017
2019,6,25,1958
2020,6,25,1869
2021,6,25,2446
2022,6,25,2819
2015,7,25,2143
2016,7,25,1540
2017,7,25,1835
2018,7,25,1846
2019,7,25,1951
2020,7,25,1860
2021,7,25,2023
2015,8,25,2137
2016,8,25,1747
2017,8,25,1994
2018,8,25,1994
2019,8,25,1851
2020,8,25,2180
2021,8,25,2166
2015,9,25,2017
2016,9,25,1622
2017,9,25,1912
2018,9,25,1905
2019,9,25,1983
2020,9,25,2240
2021,9,25,2318
2015,10,25,2163
2016,10,25,1859
2017,10,25,2120
2018,10,25,2243
2019,10,25,2292
2020,10,25,2400
2021,10,25,2326
2015,11,25,1766
2016,11,25,1675
2017,11,25,1954
2018,11,25,1879
2019,11,25,2123
2020,11,25,2344
2021,11,25,2358
2015,12,25,1425
2016,12,25,1632
2017,12,25,1534
2018,12,25,1727
2019,12,25,1753
2020,12,25,2243
2021,12,25,2080
2015,1,26,1921
2016,1,26,2816
2017,1,26,2332
2018,1,26,1366
2019,1,26,1494
2020,1,26,2427
2021,1,26,2800
2022,1,26,2419
2015,2,26,2369
2016,2,26,3471
2017,2,26,2051
2018,2,26,1499
2019,2,26,1424
2020,2,26,2313
2021,2,26,3152
2022,2,26,2555
2015,3,26,2764
2016,3,26,3516
2017,3,26,3064
2018,3,26,1475
2019,3,26,1620
2020,3,26,2425
2021,3,26,4089
2022,3,26,3166
2015,4,26,2491
2016,4,26,4255
2017,4,26,2176
2018,4,26,1652
2019,4,26,1721
2020,4,26,1859
2021,4,26,3399
2022,4,26,2712
2015,5,26,2570
2016,5,26,4246
2017,5,26,2550
2018,5,26,1633
2019,5,26,1986
2020,5,26,2404
2021,5,26,3229
2022,5,26,3038
2015,6,26,2635
2016,6,26,5593
2017,6,26,2546
2018,6,26,1528
2019,6,26,1912
2020,6,26,2217
2021,6,26,3118
2022,6,26,2987
2015,7,26,2162
2016,7,26,5317
2017,7,26,1696
2018,7,26,1321
2019,7,26,1887
2020,7,26,2797
2021,7,26,2645
2015,8,26,1956
2016,8,26,1984
2017,8,26,2416
2018,8,26,1574
2019,8,26,1955
2020,8,26,2632
2021,8,26,2777
2015,9,26,2429
2016,9,26,2294
2017,9,26,1982
2018,9,26,1448
2019,9,26,2337
2020,9,26,3133
2021,9,26,3099
2015,10,26,2625
2016,10,26,2356
2017,10,26,2311
2018,10,26,1903
2019,10,26,2309
2020,10,26,3301
2021,10,26,3291
2015,11,26,2318
2016,11,26,1854
2017,11,26,1624
2018,11,26,1460
2019,11,26,2571
2020,11,26,2995
2021,11,26,3108
2015,12,26,2419
2016,12,26,1721
2017,12,26,1221
2018,12,26,1338
2019,12,26,2222
2020,12,26,2587
2021,12,26,2594
2015,1,27,4313
2016,1,27,4215
2017,1,27,4829
2018,1,27,4532
2019,1,27,4280
2020,1,27,4466
2021,1,27,3652
2022,1,27,3323
2015,2,27,4288
2016,2,27,4657
2017,2,27,4650
2018,2,27,4588
2019,2,27,4677
2020,2,27,4316
2021,2,27,3811
2022,2,27,3263
2015,3,27,4673
2016,3,27,4937
2017,3,27,5139
2018,3,27,4861
2019,3,27,4889
2020,3,27,4315
2021,3,27,4848
2022,3,27,4005
2015,4,27,4878
2016,4,27,5108
2017,4,27,5026
2018,4,27,5076
2019,4,27,4947
2020,4,27,2018
2021,4,27,4138
2022,4,27,3879
2015,5,27,4864
2016,5,27,5209
2017,5,27,5860
2018,5,27,5298
2019,5,27,5341
2020,5,27,1958
2021,5,27,4280
2022,5,27,4281
2015,6,27,5118
2016,6,27,5186
2017,6,27,5491
2018,6,27,5017
2019,6,27,4999
2020,6,27,3348
2021,6,27,4333
2022,6,27,3855
2015,7,27,5331
2016,7,27,4970
2017,7,27,5413
2018,7,27,5107
2019,7,27,5289
2020,7,27,4026
2021,7,27,4183
2015,8,27,4866
2016,8,27,4908
2017,8,27,5227
2018,8,27,4954
2019,8,27,4764
2020,8,27,4326
2021,8,27,3981
2015,9,27,4815
2016,9,27,5093
2017,9,27,4847
2018,9,27,4709
2019,9,27,4577
2020,9,27,4283
2021,9,27,4070
2015,10,27,4885
2016,10,27,5166
2017,10,27,4949
2018,10,27,5409
2019,10,27,4814
2020,10,27,4310
2021,10,27,4169
2015,11,27,4835
2016,11,27,4999
2017,11,27,4626
2018,11,27,4537
2019,11,27,3937
2020,11,27,3777
2021,11,27,3605
2015,12,27,4586
2016,12,27,4986
2017,12,27,4338
2018,12,27,4183
2019,12,27,4047
2020,12,27,3871
2021,12,27,3645
2015,1,28,3568
2016,1,28,3130
2017,1,28,4081
2018,1,28,3303
2019,1,28,3284
2020,1,28,2961
2021,1,28,2506
2022,1,28,2420
2015,2,28,3417
2016,2,28,3380
2017,2,28,3781
2018,2,28,3462
2019,2,28,3362
2020,2,28,3023
2021,2,28,2375
2022,2,28,2521
2015,3,28,3817
2016,3,28,3511
2017,3,28,4178
2018,3,28,3673
2019,3,28,3560
2020,3,28,3022
2021,3,28,3269
2022,3,28,3280
2015,4,28,3612
2016,4,28,3776
2017,4,28,3623
2018,4,28,3691
2019,4,28,3604
2020,4,28,1855
2021,4,28,3282
2022,4,28,3294
2015,5,28,3831
2016,5,28,4160
2017,5,28,4259
2018,5,28,4029
2019,5,28,4096
2020,5,28,2103
2021,5,28,3242
2022,5,28,3403
2015,6,28,4118
2016,6,28,4114
2017,6,28,4307
2018,6,28,3890
2019,6,28,3631
2020,6,28,2684
2021,6,28,3307
2022,6,28,3376
2015,7,28,3691
2016,7,28,4045
2017,7,28,3684
2018,7,28,3824
2019,7,28,3772
2020,7,28,2321
2021,7,28,2961
2015,8,28,3630
2016,8,28,4618
2017,8,28,4125
2018,8,28,4150
2019,8,28,3995
2020,8,28,2725
2021,8,28,3263
2015,9,28,3914
2016,9,28,4681
2017,9,28,3977
2018,9,28,3733
2019,9,28,3598
2020,9,28,2890
2021,9,28,3059
2015,10,28,4054
2016,10,28,4312
2017,10,28,4203
2018,10,28,3869
2019,10,28,3640
2020,10,28,3080
2021,10,28,3301
2015,11,28,3468
2016,11,28,4185
2017,11,28,3756
2018,11,28,3229
2019,11,28,3078
2020,11,28,2645
2021,11,28,3046
2015,12,28,3407
2016,12,28,4616
2017,12,28,3189
2018,12,28,3195
2019,12,28,2793
2020,12,28,2535
2021,12,28,3025
2015,1,29,774
2016,1,29,598
2017,1,29,606
2018,1,29,596
2019,1,29,443
2020,1,29,333
2021,1,29,318
2022,1,29,397
2015,2,29,745
2016,2,29,616
2017,2,29,563
2018,2,29,546
2019,2,29,375
2020,2,29,365
2021,2,29,338
2022,2,29,397
2015,3,29,754
2016,3,29,592
2017,3,29,676
2018,3,29,567
2019,3,29,396
2020,3,29,331
2021,3,29,400
2022,3,29,438
2015,4,29,729
2016,4,29,584
2017,4,29,494
2018,4,29,529
2019,4,29,437
2020,4,29,287
2021,4,29,358
2022,4,29,359
2015,5,29,620
2016,5,29,570
2017,5,29,570
2018,5,29,529
2019,5,29,358
2020,5,29,334
2021,5,29,392
2022,5,29,384
2015,6,29,683
2016,6,29,564
2017,6,29,542
2018,6,29,518
2019,6,29,332
2020,6,29,313
2021,6,29,383
2022,6,29,378
2015,7,29,653
2016,7,29,530
2017,7,29,551
2018,7,29,555
2019,7,29,355
2020,7,29,337
2021,7,29,417
2015,8,29,698
2016,8,29,576
2017,8,29,593
2018,8,29,546
2019,8,29,340
2020,8,29,391
2021,8,29,392
2015,9,29,669
2016,9,29,522
2017,9,29,584
2018,9,29,470
2019,9,29,354
2020,9,29,358
2021,9,29,409
2015,10,29,731
2016,10,29,510
2017,10,29,589
2018,10,29,534
2019,10,29,366
2020,10,29,351
2021,10,29,407
2015,11,29,627
2016,11,29,582
2017,11,29,599
2018,11,29,486
2019,11,29,336
2020,11,29,380
2021,11,29,325
2015,12,29,634
2016,12,29,531
2017,12,29,597
2018,12,29,493
2019,12,29,319
2020,12,29,361
2021,12,29,388
2015,1,30,3157
2016,1,30,2770
2017,1,30,5885
2018,1,30,4958
2019,1,30,6050
2020,1,30,6527
2021,1,30,6650
2022,1,30,6040
2015,2,30,3769
2016,2,30,3029
2017,2,30,5258
2018,2,30,5254
2019,2,30,7627
2020,2,30,7552
2021,2,30,6841
2022,2,30,6428
2015,3,30,4115
2016,3,30,3558
2017,3,30,5965
2018,3,30,5667
2019,3,30,7865
2020,3,30,7598
2021,3,30,8240
2022,3,30,8336
2015,4,30,4339
2016,4,30,3845
2017,4,30,5149
2018,4,30,6025
2019,4,30,7912
2020,4,30,5287
2021,4,30,8128
2022,4,30,7473
2015,5,30,4117
2016,5,30,3682
2017,5,30,5703
2018,5,30,5375
2019,5,30,8049
2020,5,30,4969
2021,5,30,7945
2022,5,30,8030
2015,6,30,4169
2016,6,30,3526
2017,6,30,5905
2018,6,30,5293
2019,6,30,7548
2020,6,30,6248
2021,6,30,8060
2022,6,30,7357
2015,7,30,3538
2016,7,30,3439
2017,7,30,5486
2018,7,30,4856
2019,7,30,7403
2020,7,30,6434
2021,7,30,6945
2015,8,30,4051
2016,8,30,3702
2017,8,30,5878
2018,8,30,4907
2019,8,30,7104
2020,8,30,6627
2021,8,30,6791
2015,9,30,4331
2016,9,30,3701
2017,9,30,5799
2018,9,30,5114
2019,9,30,7770
2020,9,30,7231
2021,9,30,7195
2015,10,30,4190
2016,10,30,3669
2017,10,30,5944
2018,10,30,5078
2019,10,30,8262
2020,10,30,7549
2021,10,30,7325
2015,11,30,3584
2016,11,30,4011
2017,11,30,4980
2018,11,30,4238
2019,11,30,7380
2020,11,30,6944
2021,11,30,6909
2015,12,30,2179
2016,12,30,3380
2017,12,30,4427
2018,12,30,3993
2019,12,30,6852
2020,12,30,6293
2021,12,30,7279
2015,1,31,2736
2016,1,31,2995
2017,1,31,2886
2018,1,31,994
2019,1,31,1184
2020,1,31,990
2021,1,31,1046
2022,1,31,316
2015,2,31,2574
2016,2,31,2966
2017,2,31,2736
2018,2,31,1068
2019,2,31,1198
2020,2,31,867
2021,2,31,981
2022,2,31,320
2015,3,31,3113
2016,3,31,3194
2017,3,31,3290
2018,3,31,1138
2019,3,31,1600
2020,3,31,823
2021,3,31,1109
2022,3,31,333
2015,4,31,2905
2016,4,31,3223
2017,4,31,2813
2018,4,31,1035
2019,4,31,1692
2020,4,31,419
2021,4,31,1141
2022,4,31,357
2015,5,31,3184
2016,5,31,2488
2017,5,31,3158
2018,5,31,1063
2019,5,31,1734
2020,5,31,387
2021,5,31,1245
2022,5,31,387
2015,6,31,2946
2016,6,31,2587
2017,6,31,2401
2018,6,31,916
2019,6,31,1589
2020,6,31,568
2021,6,31,567
2022,6,31,383
2015,7,31,2936
2016,7,31,3187
2017,7,31,1486
2018,7,31,931
2019,7,31,1437
2020,7,31,627
2021,7,31,537
2015,8,31,2797
2016,8,31,2864
2017,8,31,1130
2018,8,31,1210
2019,8,31,1161
2020,8,31,571
2021,8,31,380
2015,9,31,2510
2016,9,31,2658
2017,9,31,1159
2018,9,31,1178
2019,9,31,1192
2020,9,31,827
2021,9,31,454
2015,10,31,3017
2016,10,31,2847
2017,10,31,1188
2018,10,31,1191
2019,10,31,1309
2020,10,31,819
2021,10,31,453
2015,11,31,2930
2016,11,31,2707
2017,11,31,1131
2018,11,31,1163
2019,11,31,1162
2020,11,31,718
2021,11,31,338
2015,12,31,3068
2016,12,31,2572
2017,12,31,1012
2018,12,31,1242
2019,12,31,1161
2020,12,31,801
2021,12,31,314
2015,1,32,1261
2016,1,32,1281
2017,1,32,1433
2018,1,32,1624
2019,1,32,1718
2020,1,32,2151
2021,1,32,1840
2022,1,32,1833
2015,2,32,1330
2016,2,32,1369
2017,2,32,1399
2018,2,32,1667
2019,2,32,1757
2020,2,32,2059
2021,2,32,1990
2022,2,32,1824
2015,3,32,1409
2016,3,32,1358
2017,3,32,1600
2018,3,32,1780
2019,3,32,1989
2020,3,32,2071
2021,3,32,2243
2022,3,32,2225
2015,4,32,1325
2016,4,32,1379
2017,4,32,1405
2018,4,32,1810
2019,4,32,1895
2020,4,32,1441
2021,4,32,2186
2022,4,32,2094
